_unit_id,segmented_body,languagecomment
1222286191,,-1
1222286187,,-1
1222286185,,-1
1222286182,,-1
1222286161,,-1
1222286150,,-1
1222286129,,-1
1222285963,,-1
1222306124,,-1
1222283733,,-1
1222292210,,-1
1222297336,,0
1222297318,,0
1222293892,,-1
1222288498,,-1
1222288497,,-1
1222288444,,-1
1222288432,,-1
1222288403,,-1
1222288375,,-1
1222288362,,-1
1222288331,,-1
1222288281,,0
1222307042,,0
1222293082,,-1
1222293080,,-1
1222293072,,-1
1222283993,,-1
1222283989,,-1
1222283129,,0
1222288504,,-1
1222278614,,0
1222278602,,0
1222278601,,-1
1222278563,,0
1222279311,,-1
1222284290,,-1
1222284791,,0
1222291852,,-1
1222291839,,-1
1222297826,,-1
1222294799,,-1
1222294792,,-1
1222294721,,0
1222282051,,-1
1222281939,,-1
1222286890,,0
1222301044,,-1
1222301040,,-1
1222301039,,-1
1222300999,,-1
1222300976,,-1
1222300967,,-1
1222285074,,-1
1222285054,,-1
1222285048,,-1
1222285009,,-1
1222284994,,-1
1222284984,,-1
1222308649,,0
1222308647,,0
1222308645,,0
1222308637,,-1
1222308621,,-1
1222308599,,-1
1222308598,,-1
1222301076,,-1
1222294732,,0
1222295776,,0
1222307301,,-1
1222289741,,-1
1222289739,,-1
1222289737,,-1
1222289733,,0
1222300922,,-1
1222300871,,0
1222300826,,-1
1222282145,,-1
1222291301,,-1
1222278997,,-1
1222278990,,0
1222278982,,-1
1222278957,,-1
1222278891,,-1
1222279589,,0
1222282812,,-1
1222302069,,-1
1222301971,,0
1222293996,,-1
1222293949,,-1
1222293945,,-1
1222293833,,-1
1222296955,,0
1222296945,,-1
1222296919,,-1
1222296911,,-1
1222306864,,-2
1222280574,,-1
1222280568,,-1
1222280562,,-1
1222280544,,0
1222280540,,-1
1222280536,,-1
1222280530,,-1
1222280491,,-1
1222280490,,-1
1222280487,,-1
1222293522,,-1
1222293502,,-1
1222278452,,0
1222302021,,-1
1222301995,,-1
1222301991,,-1
1222301987,,-1
1222301935,,0
1222301926,,-1
1222301915,,0
1222301912,,-1
1222291594,,-1
1222291567,,0
1222291562,,0
1222291527,,-1
1222283500,,-1
1222280802,,0
1222297113,,-1
1222297091,,-1
1222299426,,-1
1222299407,,-1
1222281030,,-1
1222307401,,-1
1222287732,,0
1222287555,,-1
1222293575,,-2
1222293570,,-1
1222293535,,0
1222293829,,0
1222294110,,-1
1222294101,,-1
1222281545,,-1
1222281538,,0
1222281531,,-1
1222281501,,-1
1222304220,,-1
1222302452,,-1
1222302421,,-1
1222302415,,-1
1222302413,,-1
1222302399,,-1
1222284010,,-1
1222295222,,-1
1222295219,,0
1222295207,,-1
1222295206,,-1
1222295192,؟,-1
1222295175,,-1
1222295173,,-1
1222295160,,-1
1222295127,,-1
1222309338,,-1
1222309337,,-1
1222309335,,-1
1222309334,,-1
1222309332,,0
1222309330,,0
1222309329,,-1
1222309328,,-1
1222309311,,-1
1222309302,,-2
1222309285,,-1
1222309274,,-1
1222309230,,-1
1222307493,,0
1222307485,,-1
1222307476,,0
1222307460,,-1
1222307422,,-1
1222307411,,-1
1222307410,,-1
1222283681,,-1
1222283645,,-1
1222283627,,-1
1222289803,,0
1222289796,,-1
1222289788,,-1
1222289781,,0
1222294299,,-1
1222304669,,-1
1222304634,,-1
1222304630,,-1
1222304611,,-1
1222304457,,-1
1222299053,,-1
1222299052,,0
1222299043,,0
1222299012,,-1
1222292828,,0
1222290917,,0
1222290907,,-1
1222290882,,0
1222281054,,-1
1222280979,,-1
1222284054,,-1
1222300118,,-1
1222300047,,-1
1222302311,,0
1222302310,,-1
1222302305,,-1
1222302287,,0
1222302264,,-1
1222283490,,-1
1222283464,,-1
1222301897,,-1
1222297751,,-1
1222297746,,-1
1222297738,,-1
1222297736,,-1
1222297731,,-2
1222297726,,-1
1222297724,,-1
1222297721,,-1
1222297717,,-1
1222297709,,-1
1222290561,,0
1222290559,,-1
1222290558,,-1
1222290553,,-1
1222290542,,-1
1222290535,,-1
1222290530,,-1
1222301796,,-1
1222289404,,-1
1222286588,,-1
1222286583,,-1
1222286508,,-1
1222286490,,-1
1222309449,,-1
1222309447,,-1
1222309445,,-1
1222309443,,-1
1222309439,,-1
1222309434,,-1
1222309431,,-1
1222309424,,-1
1222309407,,-1
1222309404,,-1
1222309400,,-1
1222309399,,-1
1222309398,,-1
1222309396,,-1
1222309393,,-1
1222309391,,-1
1222309388,,-1
1222309387,,-1
1222309385,,-1
1222309376,,-1
1222309374,,-1
1222309359,,-1
1222309358,,0
1222309352,,-1
1222309315,,-1
1222309278,,-1
1222280114,,0
1222282819,,-1
1222282818,,-1
1222282813,,-1
1222282806,,-1
1222282799,,-1
1222295570,,-1
1222295567,,-1
1222295565,,-1
1222295560,,0
1222295558,,-1
1222295555,,-2
1222295545,,0
1222295541,,-1
1222295538,,-1
1222295537,,-1
1222295535,,-1
1222295532,,-1
1222295531,,0
1222295530,,-1
1222295527,,-1
1222295521,,-1
1222295518,,-1
1222302942,,0
1222302856,,-1
1222290151,,-1
1222301904,,-1
1222301468,,-1
1222295706,,0
1222295609,,-1
1222295456,,-1
1222286186,,-1
1222295686,,-1
1222295681,,-1
1222295679,,-1
1222295669,,0
1222295650,,0
1222295640,,0
1222296120,,0
1222296112,,-1
1222296111,,-1
1222296108,,-1
1222296106,,-1
1222296100,,-1
1222296097,,-1
1222296093,,-1
1222296071,,-1
1222296066,,-1
1222296065,,-1
1222296063,,-1
1222296028,,-1
1222296022,,-1
1222296003,,-1
1222310031,,-1
1222291253,,0
1222291246,,-1
1222301053,,-1
1222309319,,0
1222309286,,-1
1222309284,,-1
1222309275,,-1
1222309272,,-1
1222309270,,-1
1222309267,,-2
1222308364,,-1
1222285516,,-1
1222279499,,-1
1222287019,,-1
1222286996,,-1
1222309344,,-1
1222309341,,-1
1222309339,,-1
1222309336,,-1
1222309324,,0
1222281865,,-1
1222281847,,-1
1222281846,,-1
1222289041,,0
1222289032,,-1
1222296609,,-1
1222286948,,-1
1222286942,,-1
1222283997,,-1
1222283977,,0
1222283968,.,-1
1222283852,,0
1222290017,,-1
1222301834,,-1
1222282934,,0
1222282843,,0
1222283809,,-1
1222299334,,-1
1222285702,,-1
1222285700,,-1
1222285698,,-1
1222285690,,-1
1222285688,,-1
1222285686,جل,-1
1222285683,,-1
1222285670,,-1
1222285669,,-1
1222285666,,-1
1222292774,,0
1222292771,,-1
1222292751,,-1
1222292750,,0
1222292738,,-1
1222294385,,-1
1222294378,,-1
1222294373,,-1
1222303652,,-1
1222303604,,-1
1222289538,,-1
1222289505,,-1
1222289487,,-1
1222295210,,0
1222295159,,-1
1222286969,,-2
1222291515,,-1
1222291512,,-1
1222291511,,-1
1222291491,,0
1222309895,,-1
1222309893,,-1
1222309891,,-1
1222309884,,-1
1222309882,,-1
1222309881,,-1
1222309879,,-1
1222309878,,-1
1222309875,,-1
1222309868,,-1
1222309866,,-1
1222309857,,-1
1222309839,,-1
1222309836,,-1
1222309835,,0
1222309827,,-1
1222309824,,-1
1222309818,,-1
1222309805,,-1
1222309802,,-1
1222309796,,-1
1222309792,,-1
1222309790,,0
1222309769,,0
1222309767,,-1
1222309766,,0
1222309748,,-1
1222309701,,0
1222309697,,-1
1222308117,,0
1222295638,,-1
1222295616,,-1
1222295457,,0
1222310625,,-1
1222282010,,-1
1222281987,,0
1222281984,,-1
1222281979,,-1
1222281961,,-1
1222281938,,-1
1222281930,,0
1222281881,,0
1222281880,,-1
1222281818,,-1
1222281815,,0
1222294287,,-1
1222294285,,-1
1222294282,,-1
1222294281,,0
1222294280,,0
1222294276,,-1
1222294274,,0
1222294273,,-1
1222294272,,0
1222294265,,-1
1222294264,,0
1222294263,,-1
1222294261,,-1
1222294259,,-1
1222294258,,-1
1222294257,,0
1222294256,,-1
1222294255,,0
1222294254,,-1
1222294253,,-1
1222294251,,-1
1222294250,,-1
1222294244,,-1
1222294243,,-1
1222294237,,-1
1222294230,,-1
1222294228,,-1
1222294225,,-1
1222294209,,-1
1222294127,,-1
1222288571,,-1
1222288556,,-1
1222288551,,-1
1222288550,,-1
1222288547,,-2
1222288536,,-1
1222288510,,-1
1222281874,,-1
1222281873,,-1
1222281857,,-1
1222287072,,-1
1222287064,,0
1222309023,,-1
1222281852,,-1
1222281839,,-1
1222281826,,-1
1222281814,,-1
1222281785,,-1
1222281778,,0
1222291689,,-1
1222291688,,-1
1222291672,,-1
1222291668,,-1
1222291664,,-1
1222291662,,-1
1222291655,,-1
1222291654,,-1
1222291653,,0
1222291651,,-1
1222291647,,-1
1222291641,,0
1222291637,,0
1222291634,,0
1222291633,,-1
1222291632,,-1
1222291631,,-1
1222291630,,-1
1222291607,,-1
1222291589,,-1
1222291534,,-1
1222287882,,-1
1222287879,,0
1222287865,,-1
1222289053,,-1
1222289047,,-1
1222289031,,-1
1222289023,,-1
1222289022,,-1
1222289015,,-1
1222288982,,-1
1222288981,,-1
1222288980,,-2
1222288977,,-1
1222288957,,-1
1222288950,,-1
1222288736,,-1
1222310088,,-1
1222306762,,-1
1222284748,,-1
1222284741,,-1
1222284704,,-1
1222298870,,-1
1222298839,,-1
1222293329,,-1
1222293327,,-1
1222293314,,-1
1222293295,,-1
1222293219,,-1
1222282782,,-1
1222299242,,0
1222299107,,-1
1222287459,,-1
1222287456,,-1
1222287447,,-1
1222287446,ة,-1
1222287440,,-1
1222287431,,0
1222287417,,0
1222287413,,-1
1222287408,,-1
1222284890,,-1
1222284861,,-1
1222284795,,-1
1222303759,,-1
1222305563,,-1
1222305542,,-1
1222305541,,-1
1222305529,,-1
1222305526,,-1
1222305524,,-1
1222305514,,-1
1222305512,,-1
1222305494,,-1
1222305473,,-1
1222305441,,-1
1222286876,,-1
1222309586,,0
1222309584,,-1
1222309580,,-1
1222309575,,-1
1222309574,,-1
1222309532,,-1
1222309504,,0
1222309462,,0
1222289686,,-1
1222289672,,0
1222289670,,-1
1222289663,,-1
1222301614,,-1
1222301603,,-1
1222290859,,0
1222279715,,0
1222279714,,-1
1222279706,,0
1222279700,,-1
1222279698,,-1
1222279697,,0
1222279690,,-1
1222279685,,0
1222279684,,-1
1222279683,,0
1222279680,,-1
1222279679,,-1
1222279678,,-1
1222279677,,-1
1222279676,,0
1222279675,,-1
1222279673,,-1
1222279671,,-1
1222279665,,-1
1222279657,,-1
1222279645,,-1
1222279643,,0
1222279631,,-1
1222279429,,-1
1222289051,,-1
1222290009,,-1
1222289995,,-1
1222289994,,-1
1222279925,,-1
1222291681,,-1
1222297033,,0
1222297022,,-1
1222296985,,-1
1222296974,,-1
1222307722,,0
1222307705,,0
1222307690,,0
1222307673,,-1
1222284893,,-1
1222282630,,0
1222282611,,-1
1222282582,,-1
1222282570,,-1
1222294112,,-1
1222294061,,-1
1222296269,,-1
1222278630,,0
1222278566,,0
1222289622,,-1
1222289607,,-1
1222292536,,-1
1222301548,,-1
1222302608,,-1
1222302607,,-1
1222302606,,-1
1222302605,,-1
1222302601,,-1
1222302600,,-1
1222302598,,-1
1222302594,,-1
1222302587,,-1
1222302584,,-1
1222302577,,-1
1222302574,,-1
1222302573,,-1
1222302565,,-1
1222302562,,-1
1222302552,,-1
1222302546,,-1
1222302544,,0
1222302543,,-1
1222302537,,-1
1222302526,,-1
1222302522,,-1
1222302483,,-1
1222302408,,-1
1222289604,,0
1222289602,,0
1222308333,,0
1222304109,,-1
1222304001,,-1
1222297929,,-1
1222297927,,-1
1222297922,,-1
1222297916,,-1
1222297911,,-1
1222297909,,0
1222297894,,-1
1222297882,,-1
1222279944,,-1
1222289784,,0
1222289772,,-1
1222289691,,-1
1222301609,,-1
1222301506,,-1
1222301384,,-1
1222295129,,-1
1222298464,,-1
1222298458,,-1
1222298457,,-1
1222298454,,-2
1222298449,,-1
1222298447,,-1
1222298446,,0
1222298443,,-1
1222298442,,-1
1222298441,,-1
1222298429,,-1
1222298428,,-1
1222298425,,-1
1222298420,,-1
1222298399,,-1
1222298390,,-1
1222298385,,-1
1222298372,,-1
1222298363,,-1
1222298323,,-1
1222279353,,-1
1222294048,,-1
1222294041,,-1
1222294032,,-1
1222294030,,-1
1222300245,,-1
1222300238,,-1
1222300225,,-1
1222300223,,-1
1222300201,,-1
1222278852,,-1
1222281544,,-1
1222283878,,-1
1222287225,,-1
1222287196,,-1
1222287195,,-1
1222287183,,-1
1222289372,,-1
1222301770,,-1
1222301729,,-1
1222290643,,-1
1222290631,,0
1222290628,,-1
1222290624,,0
1222290922,,-1
1222290914,,-1
1222290913,,-1
1222290844,,-1
1222290772,,-1
1222300374,,-1
1222300364,,-1
1222300165,,0
1222292391,,-1
1222292369,,-1
1222292366,,-1
1222292338,,-1
1222281036,,-1
1222281008,,-1
1222281002,,-1
1222282492,,-1
1222282472,,-1
1222287115,,-1
1222287078,,-1
1222287055,,-1
1222293380,,-1
1222293371,,-1
1222289609,,0
1222290660,,-1
1222290659,,-1
1222304589,,-1
1222304577,,-1
1222304576,,-1
1222289792,,-1
1222310651,,-1
1222286699,,-1
1222286697,,-1
1222305822,,-1
1222305817,,-1
1222305785,,-1
1222305775,,-1
1222305718,,-1
1222300471,,-1
1222287376,,-1
1222301427,,-1
1222295231,,0
1222305205,,-1
1222302250,,-1
1222302246,,-1
1222302244,,-1
1222302234,,-1
1222302228,,-1
1222302223,,-1
1222302177,,-1
1222302155,,-1
1222302154,,-1
1222281212,,0
1222281211,,-1
1222281186,,0
1222281174,,-1
1222288180,,-1
1222304405,,0
1222304374,,-1
1222304370,,-1
1222304344,,-1
1222291542,,-1
1222291500,,-1
1222291482,,-1
1222282929,,0
1222285692,,-1
1222307854,,0
1222291367,,-1
1222291325,,-1
1222291323,,-1
1222282607,,-1
1222279177,,-1
1222279173,,-1
1222279172,,-1
1222279171,,-1
1222279166,,-1
1222279165,,-1
1222283650,,-1
1222283647,,-1
1222283644,,-1
1222283643,,-1
1222283641,,-1
1222283635,,-1
1222283630,,-1
1222283590,,-1
1222283588,,-1
1222283586,,-1
1222303875,,-1
1222304867,,-1
1222300456,,-1
1222300447,,-1
1222289262,,0
1222289254,,-1
1222289252,,0
1222289250,,0
1222289249,,0
1222289246,,-1
1222282101,,-1
1222282089,,-1
1222289466,,-1
1222308942,,0
1222288526,,-1
1222288524,,-1
1222288523,,-1
1222288521,,-1
1222288520,,-1
1222288512,,-1
1222288496,,-1
1222288489,,-1
1222288471,,-1
1222288467,,-1
1222288463,,-1
1222288453,,-1
1222288446,,-1
1222288428,,-2
1222288422,,-1
1222288395,,0
1222288336,,-1
1222288312,,-1
1222288263,,-1
1222289205,,-1
1222289196,,-1
1222290012,,-1
1222289979,,-1
1222308587,,-1
1222308521,,0
1222307939,,-1
1222307935,,-1
1222307916,,-1
1222290082,,-1
1222280942,,-1
1222284735,,-1
1222305990,,-1
1222305983,,-1
1222305944,,-1
1222305938,,0
1222305879,,-1
1222310012,,-1
1222291468,,0
1222291377,,-1
1222291376,,-1
1222284059,,-1
1222284039,,-1
1222283967,,-1
1222283934,,-1
1222291991,,-1
1222291989,,-1
1222291980,,-1
1222291960,,-1
1222291956,,-1
1222291941,,-1
1222291935,,-1
1222291920,,-1
1222290247,,-1
1222290246,,0
1222290244,,0
1222290243,,0
1222290241,,0
1222290437,,-1
1222290008,,-1
1222289990,,0
1222293463,,-1
1222293458,,-1
1222293450,,-1
1222293449,,0
1222293437,,-1
1222293432,,-1
1222293431,,-1
1222293430,,0
1222293383,,-1
1222293356,,-1
1222293355,,-1
1222293354,,-1
1222308711,,-1
1222304048,,0
1222303976,,-1
1222298188,,-1
1222280182,,-1
1222280119,,0
1222280010,,-1
1222279945,,-1
1222280161,,-1
1222281574,,-1
1222281568,,-1
1222283356,,-1
1222283332,,-1
1222289575,,-1
1222289561,,-1
1222289547,,-1
1222289491,,-1
1222289477,,-1
1222305129,,-1
1222282130,,-1
1222306276,,-1
1222292215,,0
1222295444,,0
1222295380,,-1
1222283205,,-1
1222302339,,-1
1222302336,,-1
1222288677,,-1
1222288632,,-1
1222288564,,-1
1222288558,,-1
1222288546,,-1
1222288494,,-1
1222288492,,-1
1222301212,,0
1222301193,,-1
1222301146,,-1
1222288037,,-1
1222288023,,-1
1222288013,,0
1222288004,,0
1222287901,,-1
1222291690,,-1
1222306370,,-1
1222305358,,-1
1222305284,,-1
1222304735,,-1
1222304720,,-1
1222304715,,-1
1222304183,,0
1222304113,,-1
1222305823,,0
1222305811,,-1
1222305805,,-1
1222305783,,-1
1222305731,,-1
1222305687,,0
1222308302,,-1
1222308289,,-1
1222308284,,-1
1222308283,,-1
1222308281,,-1
1222308279,,-1
1222308276,,-1
1222308209,,-1
1222293004,,-1
1222292995,,-1
1222292993,,-1
1222289284,,-1
1222289273,,0
1222285183,,-1
1222285134,,0
1222285065,,-1
1222290489,,-1
1222302542,,0
1222302536,,0
1222302528,,0
1222302523,,-1
1222302517,,0
1222302514,,0
1222302508,,0
1222302506,,-1
1222302505,,0
1222302498,,0
1222302492,,0
1222302474,,0
1222302469,,0
1222302396,,0
1222281046,,-1
1222308790,,-1
1222279375,,-1
1222279369,,0
1222279352,,-1
1222279347,,-1
1222279339,,0
1222279322,,-1
1222279243,,-1
1222304950,,-1
1222295072,,0
1222306271,,-1
1222306269,,-1
1222306268,,-1
1222306247,,-1
1222306240,,-1
1222306194,,-1
1222301660,,0
1222307792,,-1
1222307791,,-1
1222307778,,-1
1222307767,,-1
1222307765,,0
1222307738,,-1
1222307686,,-1
1222307685,,-1
1222289222,,-1
1222289185,,-1
1222295573,,0
1222295571,,-1
1222295509,,-1
1222297813,,-1
1222297754,,-1
1222287174,,-1
1222287141,,-1
1222307915,,-1
1222307891,,-1
1222307809,,-1
1222284154,,0
1222298822,,-1
1222304076,,0
1222301600,,-1
1222309473,,-1
1222309454,,0
1222309420,,0
1222309365,,0
1222288165,,-1
1222310318,,-1
1222310308,,-1
1222310305,,-1
1222310302,,-1
1222310251,,-1
1222296339,,-1
1222296334,,0
1222296326,,-1
1222296316,,-1
1222296301,,-1
1222296296,,-1
1222296292,,-1
1222296289,,-1
1222296270,,-1
1222296258,,-1
1222301184,,0
1222301159,,0
1222295777,,0
1222300143,,-1
1222300070,,-1
1222286487,,-1
1222286486,,0
1222286473,,-1
1222286456,,-1
1222286436,,0
1222286434,,-1
1222286421,,-1
1222286419,,-1
1222286418,,0
1222300720,,0
1222293778,,-2
1222293772,,-1
1222293729,,-1
1222293727,,-1
1222292421,,-1
1222297510,,-2
1222297464,,-1
1222291461,,-1
1222291457,,-1
1222291455,,-1
1222291432,,-1
1222291429,,-1
1222291428,,-1
1222289066,,-1
1222289034,,0
1222289030,,0
1222299389,,-1
1222299371,,-1
1222281629,,-1
1222286344,,-1
1222302631,,-1
1222302609,,-1
1222278858,,0
1222278849,,0
1222278848,,0
1222278847,,0
1222278846,,-1
1222278845,,-1
1222278838,,-2
1222278833,,0
1222278829,,-2
1222278821,,-1
1222278820,,-1
1222278819,,-1
1222278817,,0
1222278814,,-1
1222278813,,0
1222278808,,-1
1222278805,,-1
1222278804,,0
1222278800,,0
1222278798,,-1
1222278788,,-1
1222278783,,-1
1222278782,,-1
1222278780,,-1
1222278775,,-1
1222278774,,-1
1222278773,,-1
1222278772,,-1
1222278771,,-2
1222278767,,0
1222278766,,-1
1222278762,,-1
1222278761,,-1
1222278759,,-1
1222278733,,-1
1222278724,,0
1222278696,,0
1222302300,,-1
1222305895,,-1
1222305887,,-1
1222305885,,-1
1222305865,,-1
1222279386,,-1
1222288643,,0
1222288642,,-1
1222288640,,0
1222288639,,-1
1222288638,,-1
1222288637,,-1
1222288636,,-1
1222288634,,0
1222288633,,0
1222288628,,-1
1222288627,,-1
1222288624,,-1
1222288622,,-1
1222288620,,-1
1222288617,,-1
1222288615,,-1
1222288608,,-1
1222288607,,-1
1222288606,,-1
1222288604,,-1
1222288603,,-1
1222288595,,-1
1222288593,,-1
1222288584,,0
1222288582,,-1
1222288580,,0
1222288541,,-1
1222288538,,-1
1222288513,,-1
1222288507,,-1
1222288501,,-1
1222288491,,-1
1222289683,,-1
1222282767,,-1
1222295491,,-1
1222295418,,0
1222296787,,-1
1222306392,,-1
1222306390,,-1
1222306388,,-1
1222306377,,-1
1222306359,,-1
1222306358,,-1
1222306357,,-1
1222302811,,-1
1222290298,,-1
1222290296,,0
1222290285,,0
1222288240,,-1
1222288212,,0
1222288194,,-1
1222294890,,-1
1222294888,,-1
1222294880,,0
1222279434,,-1
1222292552,,-1
1222292549,,-1
1222292543,,-1
1222292471,,-1
1222289617,,-1
1222289583,,-1
1222305432,,-1
1222298413,,0
1222298408,,0
1222298407,,-1
1222298402,,-1
1222298388,,-1
1222291401,,-1
1222304840,,-1
1222304836,,0
1222289650,,-1
1222295840,,0
1222295837,,-1
1222295832,,0
1222295828,,-1
1222295823,,-1
1222295821,,-1
1222295815,,0
1222295806,,-1
1222295804,,-1
1222295794,,-1
1222295792,,-1
1222295790,,-1
1222295787,,-1
1222295783,,-1
1222295738,,-1
1222295645,,-1
1222297295,,-2
1222297308,,0
1222297129,سي,-1
1222297120,,-1
1222297119,,-2
1222297114,,-1
1222297000,,-1
1222296990,,0
1222283798,,-1
1222283782,,-1
1222283779,,-1
1222283746,,0
1222283744,,0
1222283736,,-1
1222283702,,0
1222283682,,-1
1222283653,,-1
1222302428,,-1
1222302403,,-1
1222278690,,-1
1222278656,,-1
1222297756,,-1
1222297135,,-1
1222297083,,-1
1222284066,,-2
1222284060,,-1
1222284058,,-1
1222284057,,-1
1222284055,,-1
1222284053,,-1
1222284051,,0
1222284047,,-1
1222284026,,-1
1222284021,,-1
1222284005,,-1
1222280156,,-1
1222295912,,0
1222295688,,-1
1222278797,,-1
1222280766,,-1
1222280746,,-1
1222280743,,-1
1222280742,,-1
1222280741,,-1
1222280730,,-1
1222294144,,0
1222294141,كل,-1
1222294134,,0
1222294128,,-1
1222294122,,-1
1222294109,,-1
1222294105,,0
1222294094,,-1
1222294093,,-1
1222294091,,-1
1222294087,,-1
1222294085,,-1
1222294071,,0
1222294070,,-2
1222294044,,-1
1222294023,,0
1222293070,,-1
1222293053,,-1
1222292527,,-1
1222295933,,-1
1222295926,,0
1222295925,,-1
1222295920,,-1
1222295909,,-1
1222295903,,-1
1222295899,,-1
1222295833,,-1
1222295822,,-1
1222295814,,0
1222295782,,0
1222295763,,-1
1222295761,,-1
1222295757,,-1
1222295755,,-1
1222295732,,0
1222289149,,0
1222281220,,-1
1222292030,,-1
1222292029,,-1
1222291993,,-1
1222291972,,0
1222291940,,0
1222291938,,-1
1222289520,,-1
1222289519,,0
1222289518,,0
1222289517,,0
1222289494,,-1
1222289485,,-1
1222289484,,-1
1222289482,,-1
1222289480,,-1
1222289207,,0
1222288452,,-1
1222288439,,-1
1222288271,,-1
1222303707,,-1
1222303657,,-1
1222303635,,-1
1222303200,,-1
1222303180,,-1
1222303130,,-1
1222293740,,-1
1222293738,,-1
1222293737,,-1
1222293736,,-1
1222293731,,-1
1222293730,,-1
1222293687,,-1
1222293684,,-1
1222293606,,-1
1222278581,,0
1222310397,,-1
1222305121,,-1
1222305119,,-1
1222308329,,-1
1222301206,,0
1222300304,,-1
1222300293,,-1
1222300284,,0
1222300272,,-1
1222293309,,0
1222293173,,-1
1222290250,,-1
1222291074,,-1
1222291061,,-1
1222304493,,-1
1222289634,,-1
1222289633,,-1
1222289626,,-1
1222289608,,-1
1222297360,,-1
1222297355,,-1
1222297351,,-1
1222297332,,-1
1222297315,,-1
1222297287,,0
1222308252,,-1
1222286528,,-1
1222286515,,0
1222286501,,-1
1222308297,,-1
1222302637,,-1
1222302525,,-1
1222304037,,0
1222288817,,-1
1222288803,,-1
1222288618,"""",0
1222284043,,0
1222299076,,-1
1222299018,,-1
1222298999,,-1
1222298979,,-1
1222280282,,-1
1222284384,,-1
1222307038,,-1
1222293840,,0
1222304072,,-1
1222299094,,-1
1222299048,,-1
1222299046,,-1
1222292628,,-1
1222292617,,0
1222292608,,-1
1222292600,,-1
1222292599,,-1
1222292592,,-1
1222292574,,-1
1222292573,,-1
1222292569,,-1
1222292568,,-1
1222292567,,-1
1222292565,,-1
1222292548,,-1
1222292544,,-1
1222292541,,-1
1222292533,,-1
1222292486,,-1
1222292485,,-1
1222292458,,-1
1222294793,,0
1222310479,,0
1222292846,,-1
1222292844,,-1
1222292820,,-1
1222292808,,-1
1222292806,,-1
1222292805,,-1
1222292798,,-1
1222292795,,-1
1222292778,,-1
1222292770,,-1
1222292765,اء,-1
1222292724,,-1
1222292721,,-2
1222292664,,-2
1222292644,,-1
1222281608,,-1
1222292136,,-1
1222282291,,-1
1222282282,,-1
1222282280,,-1
1222282279,,-1
1222282278,,-1
1222308923,,-1
1222285791,,0
1222306772,,-1
1222306769,,-1
1222306760,,-1
1222306736,,-1
1222306700,,-1
1222279626,,-1
1222290496,,-1
1222293470,,-1
1222282916,,-1
1222305778,,0
1222305777,,-1
1222286623,,0
1222291808,,-1
1222284725,,0
1222284715,,-1
1222284680,,0
1222295510,,0
1222289799,,-1
1222296235,,-1
1222279586,,-1
1222279582,,-1
1222279574,,-1
1222279570,,-1
1222279533,,-1
1222281111,,0
1222289423,,-1
1222278769,,0
1222307182,,-1
1222292195,,0
1222289339,,-1
1222285737,,-1
1222300758,,-1
1222293489,,-1
1222296773,,-1
1222287852,,-1
1222296364,,-1
1222296362,,-1
1222296357,,-1
1222296355,,-1
1222296354,,-1
1222296353,,-1
1222296352,,-1
1222296350,,0
1222296346,,0
1222296344,,-1
1222296341,,-2
1222296338,,-1
1222296337,,-2
1222296335,,-1
1222296333,,-2
1222296332,,-1
1222296330,,-1
1222296327,,-1
1222296310,,-1
1222296304,,-1
1222296300,,-1
1222296275,,-1
1222300634,,-1
1222300619,,-1
1222300617,,-1
1222282943,,0
1222305958,,-1
1222305953,,-1
1222305947,,-1
1222305946,,-1
1222305939,,-1
1222305935,,-1
1222305931,,-1
1222305924,,-1
1222305919,,-1
1222305916,,-1
1222305915,,-1
1222305913,,-1
1222305906,,-1
1222305905,,-1
1222305902,,-1
1222305901,,0
1222305894,,-1
1222305890,,-1
1222305789,,0
1222305788,,-1
1222305769,,-1
1222305766,,-1
1222305735,,-1
1222305697,,-1
1222292049,,-1
1222292040,,0
1222303801,,-1
1222290942,,-1
1222290909,,-1
1222302629,,-1
1222302604,,-1
1222297422,,0
1222297368,,0
1222307659,,-1
1222283519,,-1
1222283509,,-1
1222283496,,-1
1222283495,,-1
1222283488,,-1
1222283487,,-1
1222286298,,-1
1222286297,,-1
1222286292,,-1
1222286290,,0
1222286251,,-1
1222286239,,-1
1222286197,,0
1222286196,,0
1222286156,,-1
1222301898,,0
1222301888,,-1
1222305787,,-1
1222305779,,-1
1222305776,,-1
1222305773,,0
1222305772,,-1
1222305763,,-1
1222305742,,-1
1222305737,,-1
1222305732,,-1
1222305719,,-1
1222305640,,-1
1222305480,,-1
1222310475,,-1
1222310467,,0
1222310421,,-1
1222310407,,-1
1222310378,,-1
1222310364,,-1
1222310355,,-1
1222310332,,-1
1222281642,,0
1222302725,,-1
1222302713,,-1
1222302712,,-1
1222302706,,0
1222302704,,-1
1222302701,,0
1222302700,,-1
1222302698,,-1
1222302655,,-1
1222302597,,-1
1222302590,,-1
1222278827,,0
1222301377,,0
1222309055,,0
1222294544,,-1
1222294525,,-1
1222304188,,-1
1222296411,,0
1222287838,,-1
1222287831,,-1
1222287829,,-1
1222287827,,-1
1222287823,,-1
1222287819,,-1
1222306399,,-1
1222280022,,0
1222294611,,-1
1222294608,,-1
1222294594,,-1
1222294582,,0
1222294580,,0
1222294572,,-1
1222294571,,-1
1222294541,,-1
1222294540,,-1
1222293618,,0
1222293580,,-1
1222293539,,-2
1222301385,,-1
1222301356,,-1
1222301350,,-1
